img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update,release_year
/games/boxart/9001316ccc.jpg,Crash Bandicoot 2: N-Tranced,GBA,Platform,Vivendi Games,Vicarious Visions,7.5,1.36,0.63,,0.66,0.07,2003-01-07,,2003
/games/boxart/full_8015537AmericaFrontccc.jpg,Gardening Mama,DS,Puzzle,Majesco,Taito Corporation,6.6,1.36,0.79,0.01,0.42,0.13,2009-03-31,,2009
/games/boxart/full_380416AmericaFrontccc.jpg,Hasbro Family Game Night 2,WII,Misc,Electronic Arts,EA Bright Light,6.4,1.36,0.7,,0.52,0.13,2009-10-27,,2009
/games/boxart/3605445ccc.jpg,Tom Clancy'S Ghost Recon 2,XB,Shooter,Ubisoft,Red Storm Entertainment,,1.36,0.86,,0.45,0.06,2004-11-16,,2004
/games/boxart/6285281ccc.jpg,Centipede,2600,Shooter,Atari,Atari,,1.36,1.26,,0.08,0.01,1982-01-01,,1982
/games/boxart/6603270ccc.jpg,Gradius,NES,Shooter,Konami,Konami,,1.36,0.27,1.0,0.08,0.01,1986-12-01,,1986
/games/boxart/1059271ccc.jpg,Dead To Rights,PS2,Shooter,Namco,Namco,,1.36,0.67,,0.52,0.17,2002-11-18,,2002
/games/boxart/full_5266352AmericaFrontccc.jpg,Singstar Abba,PS2,Misc,Sony Computer Entertainment,SCEE London Studio,,1.36,0.23,,0.04,1.09,2008-12-02,,2008
/games/boxart/full_6059759AmericaFrontccc.jpg,Wwe '13,PS3,Sports,Thq,Unknown,,1.35,0.51,,0.62,0.22,2012-10-30,2018-01-12,2012
/games/boxart/6191143ccc.jpg,Burnout Paradise,X360,Racing,Electronic Arts,Criterion,8.9,1.35,0.63,0.01,0.57,0.14,2008-01-22,,2008
/games/boxart/6417396ccc.jpg,Fifa Soccer 09,PSP,Sports,Ea Sports,EA Canada,8.1,1.35,0.23,0.02,0.73,0.37,2008-10-14,,2008
/games/boxart/2564648ccc.jpg,Fifa Soccer 08,PSP,Sports,Ea Sports,EA Canada,7.9,1.35,0.2,,0.76,0.39,2007-10-08,,2007
/games/boxart/full_9236363AmericaFrontccc.png,Watch Dogs 2,XONE,Action,Ubisoft,Ubisoft,,1.35,0.71,,0.53,0.12,2016-11-15,,2016
/games/boxart/full_232058AmericaFrontccc.jpg,Madden Nfl 98,PS,Sports,Ea Sports,EA Tiburon,,1.35,1.29,,0.03,0.03,1997-07-31,,1997
/games/boxart/full_4118569AmericaFrontccc.jpg,Disney Princess: Enchanted Journey,WII,Adventure,Disney Interactive Studios,Papaya Studios,,1.35,1.22,,0.03,0.1,2007-10-30,,2007
/games/boxart/full_3220788JapanFrontccc.jpg,Dance Dance Revolution (Japan),PS,Simulation,Konami,Konami Computer Entertainment Tokyo,,1.35,,1.26,,0.09,1999-04-10,,1999
/games/boxart/4862823ccc.jpg,Fifa Soccer 08,X360,Sports,Ea Sports,EA Canada,,1.35,0.31,0.01,0.89,0.14,2007-10-09,,2007
/games/boxart/full_2459376AmericaFrontccc.jpg,The Simpsons: Hit & Run,XB,Racing,Vu Games,Radical Entertainment,,1.35,0.7,,0.58,0.07,2003-09-16,,2003
/games/boxart/full_5963199PALFrontccc.jpg,Singstar Party,PS2,Misc,Sony Computer Entertainment,SCEE London Studio,,1.35,,,1.04,0.31,2004-11-19,,2004
/games/boxart/full_ico-and-shadow-of-the-colossus-collection_717AmericaFront.jpg,The Ico & Shadow Of The Colossus Collection,PS3,Adventure,Sony Computer Entertainment,Bluepoint Games,9.0,1.34,0.67,0.13,0.36,0.18,2011-09-27,,2011
/games/boxart/full_1499680AmericaFrontccc.jpg,Command & Conquer: Red Alert 2,PC,Strategy,Electronic Arts,Westwood Studios,8.9,1.34,1.32,,0.02,,2000-10-21,,2000
/games/boxart/6513999ccc.jpg,Battlefield: Bad Company,PS3,Shooter,Electronic Arts,EA Digital Illusions CE,8.6,1.34,0.76,0.05,0.36,0.17,2008-06-23,,2008
/games/boxart/full_7623118AmericaFrontccc.jpg,Devil May Cry 4,X360,Action,Capcom,Capcom,8.5,1.34,0.79,0.08,0.34,0.13,2008-02-05,,2008
/games/boxart/full_f1-2010_6AmericaFront.jpg,F1 2010,PS3,Racing,Codemasters,Codemasters Birmingham,8.4,1.34,0.25,0.08,0.75,0.26,2010-09-21,,2010
/games/boxart/full_3761361AmericaFrontccc.jpg,Tom Clancy'S Rainbow Six: Vegas 2,PS3,Shooter,Ubisoft,Ubisoft Montreal,8.2,1.34,0.66,0.04,0.45,0.2,2008-03-19,,2008
/games/boxart/full_9684129AmericaFrontccc.jpg,Donkey Kong Jungle Beat,GC,Platform,Nintendo,Nintendo EAD Tokyo,7.9,1.34,0.84,0.24,0.22,0.04,2005-03-14,,2005
/games/boxart/full_2425481AmericaFrontccc.jpg,Need For Speed Carbon,PS2,Racing,Electronic Arts,EA Black Box,7.7,1.34,1.22,0.05,0.05,0.01,2006-10-31,,2006
/games/boxart/1348491ccc.jpg,Max Payne 2: The Fall Of Max Payne,PS2,Shooter,Rockstar Games,Remedy Entertainment,6.8,1.34,0.65,,0.51,0.17,2003-12-02,,2003
/games/boxart/7107391ccc.gif,Mortal Kombat 3,GEN,Fighting,Williams Entertainment,Sculptured Software,,1.34,1.03,,0.27,0.04,1995-01-01,,1995
/games/boxart/8710510ccc.jpg,Mvp Baseball 2004,PS2,Sports,Electronic Arts,EA Sports,,1.34,1.1,,0.06,0.18,2004-03-09,,2004
/games/boxart/8376536ccc.jpg,Doom 3,XB,Shooter,Activision,Vicarious Visions,,1.34,0.85,,0.43,0.06,2005-04-03,,2005
/games/boxart/full_3945004AmericaFrontccc.jpg,Test Drive,PS2,Racing,Atari,Pitbull Syndicate,,1.34,0.95,0.01,0.21,0.18,2002-05-27,,2002
/games/boxart/full_7865730AmericaFrontccc.jpg,Saints Row Iv,PS3,Action,Deep Silver,Volition Inc.,,1.33,0.58,0.09,0.45,0.21,2013-08-20,2018-04-02,2013
/games/boxart/full_7823563AmericaFrontccc.jpg,Grand Theft Auto: Chinatown Wars,DS,Adventure,Rockstar Games,Rockstar Leeds/North,9.5,1.33,0.58,0.05,0.56,0.14,2009-03-17,,2009
/games/boxart/full_crysis-2_295AmericaFront.jpg,Crysis 2,PS3,Shooter,Electronic Arts,Crytek,8.8,1.33,0.48,0.06,0.57,0.22,2011-03-22,,2011
/games/boxart/full_1170189AmericaFrontccc.jpg,Alan Wake,X360,Action,Microsoft Game Studios,Remedy Entertainment,8.3,1.33,0.66,0.05,0.5,0.12,2010-05-18,,2010
/games/boxart/full_spider-man-the-movie_712AmericaFront.jpg,Spider-Man: The Movie,GBA,Platform,Activision,Digital Eclipse,7.9,1.33,0.92,0.01,0.35,0.05,2002-04-16,,2002
/games/boxart/6305625ccc.jpg,Wwe Smackdown Vs Raw 2008,PS3,Fighting,Thq,Yuke's Media Creations,7.3,1.33,0.62,0.01,0.5,0.2,2007-11-13,,2007
/games/boxart/full_8286007AmericaFrontccc.jpg,Tony Hawk'S Pro Skater,GB,Sports,Activision,Natsume,7.1,1.33,0.9,0.01,0.38,0.05,2000-02-29,,2000
/games/boxart/full_6695965AmericaFrontccc.jpg,Wwf War Zone,N64,Fighting,Acclaim Entertainment,Acclaim Studios Salt Lake City,,1.33,1.08,,0.24,0.02,1998-08-11,,1998
/games/boxart/full_6798531AmericaFrontccc.jpg,Ratchet & Clank: Up Your Arsenal (Weekly American Sales),PS2,Platform,Sony Computer Entertainment,Insomniac Games,,1.33,1.27,,0.05,0.02,2004-11-03,,2004
/games/boxart/2156877ccc.jpg,The Sims: Bustin' Out,GBA,Simulation,Electronic Arts,Griptonite Games,,1.33,0.93,,0.35,0.06,2003-12-02,,2003
/games/boxart/2186881ccc.jpg,Corvette,PS2,Racing,Global Star Software,Steel Monkeys,,1.33,0.65,,0.51,0.17,2004-03-09,,2004
/games/boxart/7303473ccc.jpg,Triple Play 2001,PS,Sports,Ea Sports,Treyarch,,1.33,0.74,,0.5,0.09,2000-03-14,,2000
/games/boxart/full_1181203AmericaFrontccc.jpg,Wwe 2K18,PS4,Sports,2K Sports,Yuke's,,1.33,0.45,,0.67,0.22,2017-10-17,,2017
/games/boxart/full_1517894AmericaFrontccc.jpg,Fallout 76,PS4,Role-Playing,Bethesda Softworks,Bethesda Game Studios,5.1,1.32,0.52,0.1,0.49,0.2,2018-11-14,2018-12-02,2018
/games/boxart/full_9108758AmericaFrontccc.jpg,The Lego Movie Videogame,X360,Action-Adventure,Warner Bros. Interactive Entertainment,TT Fusion,,1.32,0.69,,0.51,0.11,2014-02-07,2018-03-20,2014
/games/boxart/full_4720639AmericaFrontccc.jpg,Skylanders Giants,X360,Misc,Activision,Toys for Bob,,1.32,0.76,,0.44,0.12,2012-10-21,2018-01-16,2012
/games/boxart/full_8033207AmericaFrontccc.jpg,Ufc Undisputed 2010,X360,Fighting,Thq,Yuke's Future Media Creators,8.6,1.32,0.9,0.0,0.31,0.11,2010-05-25,,2010
/games/boxart/full_rage_721AmericaFront.jpg,Rage,PS3,Shooter,Bethesda Softworks,id Software,7.9,1.32,0.47,0.06,0.59,0.2,2011-10-04,,2011
/games/boxart/full_6481743AmericaFrontccc.jpg,Need For Speed Underground Rivals,PSP,Racing,Electronic Arts,Team Fusion,7.6,1.32,0.69,0.02,0.38,0.24,2005-03-14,,2005
/games/boxart/full_8702440AmericaFrontccc.jpg,Mag: Massive Action Game,PS3,Shooter,Sony Computer Entertainment,Zipper Interactive,7.4,1.32,0.77,0.09,0.3,0.16,2010-01-26,,2010
/games/boxart/full_7031969AmericaFrontccc.jpg,Toca 2 Touring Car Championship,PS,Racing,Codemasters,Codemasters,,1.32,0.03,0.02,1.16,0.11,1999-10-31,,1999
/games/boxart/full_madden-nfl-97_9AmericaFront.jpg,Madden Nfl 97,PS,Sports,Ea Sports,EA Tiburon,,1.32,0.73,,0.5,0.09,1996-08-31,,1996
/games/boxart/full_1092621AmericaFrontccc.jpg,Nfl 2K3,PS2,Sports,Sega,Visual Concepts,,1.32,1.06,,0.08,0.18,2002-08-12,,2002
/games/boxart/full_8858872AmericaFrontccc.jpg,Fighting Force,PS,Action,Eidos Interactive,Core Design Ltd.,,1.32,0.73,,0.5,0.09,1997-10-31,,1997
/games/boxart/8484832ccc.gif,Petz Wild Animals: Dolphinz,DS,Simulation,Ubisoft,Magic Pockets,,1.32,0.71,,0.48,0.13,2007-10-16,,2007
/games/boxart/full_5849917AmericaFrontccc.jpg,Fifa 14,XONE,Sports,Ea Sports,EA Canada,,1.31,0.44,,0.78,0.1,2013-11-22,2018-09-15,2013
/games/boxart/full_7878732AmericaFrontccc.png,Ea Sports Ufc 2,PS4,Sports,Ea Sports,EA Canada,,1.31,0.44,,0.65,0.21,2016-03-15,2018-04-20,2016
/games/boxart/full_949644AmericaFrontccc.jpg,Lego Star Wars: The Force Awakens,PS4,Action-Adventure,Warner Bros. Interactive Entertainment,TT Fusion,,1.31,0.3,0.02,0.78,0.2,2016-06-28,2018-03-31,2016
/games/boxart/7338780ccc.jpg,Burnout 3: Takedown,XB,Racing,Electronic Arts,Criterion Games,9.3,1.31,0.84,,0.43,0.04,2004-09-07,,2004
/games/boxart/full_1316169AmericaFrontccc.jpg,The Beatles: Rock Band,X360,Misc,Mtv Games,Harmonix Music Systems,8.9,1.31,0.97,,0.23,0.11,2009-09-09,,2009
/games/boxart/full_3384417AmericaFrontccc.jpg,[Prototype],X360,Action,Activision,Radical Entertainment,7.9,1.31,0.84,,0.35,0.12,2009-06-09,,2009
/games/boxart/full_2868339AmericaFrontccc.jpg,Lego Batman: The Videogame,PS3,Adventure,Warner Bros. Interactive,Traveller's Tales,7.2,1.31,0.72,,0.39,0.19,2008-09-23,,2008
/games/boxart/full_2404580AmericaFrontccc.jpg,Madagascar,PS2,Platform,Activision,Toys for Bob,6.4,1.31,0.78,,0.45,0.07,2005-05-23,,2005
/games/boxart/1672169ccc.jpg,Pitfall Ii: Lost Caverns,2600,Platform,Activision,Activision,,1.31,1.22,,0.07,0.02,1983-09-16,,1983
/games/boxart/4570243ccc.jpg,Turok: Evolution,PS2,Shooter,Acclaim Entertainment,Acclaim Studios Austin,,1.31,0.64,,0.5,0.17,2002-08-31,,2002
/games/boxart/full_1892595AmericaFrontccc.jpg,Tnn Motor Sports Hardcore 4X4,PS,Racing,Asc Games,Gremlin Interactive,,1.31,0.73,,0.5,0.09,1996-11-30,,1996
/games/boxart/3008963ccc.jpg,Rugrats Studio Tour,PS,Adventure,Thq,n-Space,,1.31,0.57,,0.67,0.07,1999-11-10,,1999
/games/boxart/6635552ccc.jpg,Ihra Drag Racing 2,PS2,Racing,Bethesda Softworks,Bethesda Softworks,,1.31,0.64,,0.5,0.17,2002-12-09,,2002
/games/boxart/full_7824862AmericaFrontccc.jpg,Singstar '80S,PS2,Misc,Sony Computer Entertainment,SCEE London Studio,,1.3,0.27,,0.02,1.02,2007-09-18,2018-12-03,2007
/games/boxart/full_9105098AmericaFrontccc.jpg,Assassin'S Creed: Rogue,PS3,Action,Ubisoft,Ubisoft Sofia,,1.3,0.46,0.07,0.57,0.2,2014-11-11,2018-01-14,2014
/games/boxart/full_517828AmericaFrontccc.jpg,Lego Batman: The Videogame,PSP,Adventure,Warner Bros. Interactive,Traveller's Tales,7.9,1.3,0.57,,0.46,0.27,2008-09-23,,2008
/games/boxart/full_4280869AmericaFrontccc.jpg,Nba Live 07,PS2,Sports,Ea Sports,EA Canada,6.3,1.3,1.07,0.02,0.04,0.17,2006-09-25,,2006
/games/boxart/full_8928484AmericaFrontccc.jpg,Digimon World,PS,Role-Playing,Bandai,Bandai,,1.3,0.56,0.28,0.38,0.08,2000-05-23,,2000
/games/boxart/4811592ccc.jpg,Test Drive 5,PS,Racing,Accolade,Pitbull Syndicate,,1.3,1.05,,0.2,0.05,1998-09-30,,1998
/games/boxart/full_9154694AmericaFrontccc.jpg,Yu-Gi-Oh! The Sacred Cards,GBA,Role-Playing,Konami,Konami,,1.3,0.94,,0.35,0.02,2003-11-04,,2003
/games/boxart/full_5429372AmericaFrontccc.jpg,Dark Souls Ii,PS3,Role-Playing,Namco Bandai Games,From Software,,1.29,0.38,0.41,0.35,0.15,2015-04-07,2018-04-23,2015
/games/boxart/full_2270992AmericaFrontccc.png,Wwe 2K16,PS4,Sports,Take-Two Interactive,Yuke's,,1.29,0.43,,0.65,0.21,2015-10-27,2018-04-11,2015
/games/boxart/full_6724026AmericaFrontccc.jpg,The Last Guardian,PS4,Action-Adventure,Sony Interactive Entertainment,SIE Japan Studio,7.9,1.29,0.4,0.13,0.58,0.19,2016-12-06,2018-04-04,2016
/games/boxart/full_4268058AmericaFrontccc.jpeg,Watch Dogs,X360,Action-Adventure,Ubisoft,Ubisoft Montreal,,1.29,0.73,0.01,0.44,0.11,2014-05-27,2018-03-15,2014
/games/boxart/7718266ccc.jpg,Transformers,PS2,Shooter,Atari,Melbourne House,7.8,1.29,0.63,,0.49,0.16,2004-05-11,,2004
/games/boxart/full_3915280AmericaFrontccc.jpg,Gold'S Gym: Cardio Workout,WII,Sports,Ubisoft,Rocket Company,,1.29,1.1,0.06,0.04,0.09,2009-03-25,,2009
/games/boxart/full_9752176AmericaFrontccc.jpg,High School Musical 3: Senior Year Dance!,WII,Misc,Disney Interactive Studios,Page 44 Studios,,1.29,0.67,0.0,0.49,0.13,2008-10-21,,2008
/games/boxart/full_5937797AmericaFrontccc.jpg,Lego Battles,DS,Strategy,Warner Bros. Interactive,Hellbent Games,,1.29,0.79,,0.38,0.12,2009-06-10,,2009
/games/boxart/full_4496423AmericaFrontccc.jpg,Mega Man Battle Network 3 Blue / White Version,GBA,Role-Playing,Capcom,Capcom,,1.29,0.39,0.85,0.02,0.03,2003-06-24,,2003
/games/boxart/full_4959111AmericaFrontccc.jpg,Pirates Of The Caribbean: The Curse Of The Black Pearl,GBA,Platform,Tdk Mediactive,Pocket Studios,,1.29,0.93,,0.34,0.02,2003-07-01,,2003
/games/boxart/full_1240824AmericaFrontccc.jpg,Deal Or No Deal,WII,Misc,Zoo Games,Black Lantern Studios,,1.29,1.2,,,0.09,2009-01-20,,2009
/games/boxart/5879785ccc.jpg,Ea Playground,WII,Sports,Electronic Arts,EA Canada,,1.29,0.68,,0.47,0.13,2007-10-22,,2007
/games/boxart/full_7496078AmericaFrontccc.jpg,Midnight Club 3: Dub Edition (America Weekly Sales),PS2,Racing,Rockstar Games,Rockstar San Diego,,1.29,1.22,,0.05,0.01,2005-04-11,,2005
/games/boxart/full_1218779AmericaFrontccc.jpg,Imagine: Wedding Designer,DS,Simulation,Ubisoft,Virtual Toys / Lexis Numerique,,1.28,0.55,,0.59,0.14,2008-11-04,2018-09-17,2008
/games/boxart/full_9002745AmericaFrontccc.jpg,Injustice: Gods Among Us,PS3,Fighting,Warner Bros. Interactive Entertainment,NetherRealm Studios,,1.28,0.5,0.01,0.56,0.21,2013-04-16,2018-04-22,2013
/games/boxart/full_8741098AmericaFrontccc.jpeg,Project Cars,PS4,Racing,Bandai Namco Games,Slightly Mad Studios,,1.28,0.29,0.04,0.76,0.19,2015-05-12,2018-01-05,2015
/games/boxart/4804056ccc.jpg,Champions Of Norrath,PS2,Role-Playing,Sony Online Entertainment,Snowblind Studios,8.5,1.28,0.63,,0.49,0.16,2004-02-10,,2004
/games/boxart/full_9250565AmericaFrontccc.jpg,Manhunt,PS2,Action,Rockstar Games,Rockstar North,8.0,1.28,0.63,,0.49,0.16,2003-11-18,,2003
